year,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
2019,15973,15974,4438.0,OK-00130,FORT GIBSON,74434.0,Cherokee,OK,,,,0,,,
2019,15973,15974,4438.0,OK-00130,HASKELL,74436.0,Wagoner,OK,36226.98,36226.98,0.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,HENRYETTA,74437.0,Okmulgee,OK,9886.14,9886.14,0.0,6800,6800.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,TAHLEQUAH,74464.0,Cherokee,OK,110837.8,108237.8,2600.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,WAGONER,74467.0,Wagoner,OK,344333.09,344333.09,0.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,WEBBERS FALLS,74470.0,Muskogee,OK,249646.05,210328.05,39318.0,150300,71200.0,45300.0,33800.0
2019,15973,15974,4438.0,OK-00130,PONCA CITY,74601.0,Noble,OK,9360.0,9360.0,0.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,PONCA CITY,74601.0,Kay,OK,223004.54,218004.54,5000.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,PONCA CITY,74602.0,Kay,OK,47234.0,45963.0,1271.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,PONCA CITY,74604.0,Osage,OK,66609.0,66609.0,0.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,BLACKWELL,74631.0,Kay,OK,1442790.0,1442790.0,0.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,KAW CITY,74641.0,Kay,OK,,,,0,,,
2019,15973,15974,4438.0,OK-00130,NEWKIRK,74647.0,Pawnee,OK,,,,0,,,
2019,15973,15974,4438.0,OK-00130,NEWKIRK,74647.0,Kay,OK,31556.25,31556.25,0.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,TONKAWA,74653.0,Kay,OK,65573.72,54867.72,10706.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,Shawnee,74801.0,Pottawatomie,OK,96086.34,94586.34,1500.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,MAUD,74854.0,Pottawatomie,OK,,,,0,,,
2019,15973,15974,4438.0,OK-00130,ARKOMA,74901.0,Le Flore,OK,,,,0,,,
2019,15973,15974,4438.0,OK-00130,CAMERON,74932.0,Le Flore,OK,53437.5,53437.5,0.0,25000,25000.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,MOFFETT,74946.0,Sequoyah,OK,846098.1,822725.1,23373.0,271200,271200.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,ROLAND,74954.0,Sequoyah,OK,39718.8,33635.8,6083.0,0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,SPIRO,74959.0,Le Flore,OK,85289.0,82404.0,2885.0,0,0.0,0.0,0.0
2019,15980,15981,4440.0,SD-00092,HUMBOLDT,57035.0,Minnehaha,SD,208800.0,208800.0,0.0,208800,208800.0,0.0,0.0
2019,15980,15981,4440.0,SD-00092,HURLEY,57036.0,Turner,SD,,,,0,,,
2019,15980,15981,4440.0,SD-00092,MENNO,57045.0,Yankton,SD,,,,0,,,
2019,15980,15981,4440.0,SD-00092,OLIVET,57052.0,Hutchinson,SD,,,,0,,,
2019,15980,15981,4440.0,SD-00092,RENNER,57055.0,Minnehaha,SD,1889.0,0.0,1889.0,25900,0.0,20900.0,5000.0
2019,15980,15981,4440.0,SD-00092,SCOTLAND,57059.0,Bon Homme,SD,,,,0,,,
2019,15980,15981,4440.0,SD-00092,TABOR,57063.0,Bon Homme,SD,,,,0,,,
2019,15980,15981,4440.0,SD-00092,UTICA,57067.0,Yankton,SD,10802.63,10802.63,0.0,0,0.0,0.0,0.0
2019,15980,15981,4440.0,SD-00092,VIBORG,57070.0,Turner,SD,13284.69,13284.69,0.0,0,0.0,0.0,0.0
2019,15980,15981,4440.0,SD-00092,YANKTON,57078.0,Yankton,SD,110933.32,94588.32,16345.0,53000,9600.0,23400.0,20000.0
2019,15980,15981,4440.0,SD-00092,SIOUX FALLS,57105.0,Minnehaha,SD,61631.0,18352.0,43279.0,50000,0.0,25000.0,25000.0
2019,15980,15981,4440.0,SD-00092,GEDDES,57342.0,Charles Mix,SD,91028.4,91028.4,0.0,36500,20000.0,0.0,16500.0
2019,15980,15981,4440.0,SD-00092,LAKE ANDES,57356.0,Charles Mix,SD,15889.14,14789.14,1100.0,0,0.0,0.0,0.0
2019,15980,15981,4440.0,SD-00092,PARKSTON,57366.0,Hutchinson,SD,77656.25,77656.25,0.0,0,0.0,0.0,0.0
2019,15980,15981,4440.0,SD-00092,PLATTE,57369.0,Charles Mix,SD,18660.16,18660.16,0.0,25000,0.0,0.0,25000.0
2019,15980,15981,4440.0,SD-00092,BELVIDERE,57521.0,Mellette,SD,,,,0,,,
2019,15980,15981,4440.0,SD-00092,KADOKA,57543.0,Jackson,SD,4882.5,4882.5,0.0,0,0.0,0.0,0.0
2019,15980,15981,4440.0,SD-00092,MARTIN,57551.0,Bennett,SD,,,,0,,,
2019,15980,15981,4440.0,SD-00092,CARTER,57580.0,Tripp,SD,,,,0,,,
2019,15980,15981,4440.0,SD-00092,OGLALA,57764.0,Oglala Lakota,SD,53925.0,0.0,53925.0,113400,0.0,113400.0,0.0
2019,15980,15981,4440.0,SD-00092,WOUNDED KNEE,57794.0,Oglala Lakota,SD,,,,0,,,
2019,15982,15983,4441.0,AR-00104,WHITE HALL,71602.0,Jefferson,AR,1238563.75,1224743.75,13820.0,25000,0.0,0.0,25000.0
2019,15982,15983,4441.0,AR-00104,PINE BLUFF,71603.0,Jefferson,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,DUMAS,71639.0,Desha,AR,227519.1,213049.1,14470.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,GOULD,71643.0,Lincoln,AR,109583.02,95583.02,14000.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,BIGELOW,72016.0,Perry,AR,165020.12,165020.12,0.0,100200,100200.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,CONWAY,72032.0,Faulkner,AR,9339.83,9339.83,0.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,ENGLAND,72046.0,Jefferson,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,GILLETT,72055.0,Arkansas,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,GREENBRIER,72058.0,Faulkner,AR,15433.21,15433.21,0.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,HOUSTON,72070.0,Perry,AR,155632.03,150632.03,5000.0,155700,150700.0,5000.0,0.0
2019,15982,15983,4441.0,AR-00104,HOUSTON,72070.0,Faulkner,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,JACKSONVILLE,72076.0,Pulaski,AR,0.0,0.0,0.0,6100,0.0,0.0,6100.0
2019,15982,15983,4441.0,AR-00104,MAYFLOWER,72106.0,Faulkner,AR,215564.57,206214.57,9350.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,MORRILTON,72110.0,Conway,AR,65441.95,64941.95,500.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,NORTH LITTLE ROCK,72117.0,Arkansas,AR,123668.89,123668.89,0.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,NORTH LITTLE ROCK,72117.0,Pulaski,AR,228831.6,197263.6,31568.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,NORTH LITTLE ROCK,72118.0,Pulaski,AR,58969.4,33935.4,25034.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,SHERWOOD,72120.0,Pulaski,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,PERRYVILLE,72126.0,Perry,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,ROLAND,72135.0,Pulaski,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,SHERRILL,72152.0,Jefferson,AR,55843.11,46843.11,9000.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,LITTLE ROCK,72204.0,Pulaski,AR,10019.43,10019.43,0.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,LITTLE ROCK,72206.0,Pulaski,AR,372922.77,371864.77,1058.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,LITTLE ROCK,72223.0,Pulaski,AR,5000.0,0.0,5000.0,19400,0.0,8800.0,10600.0
2019,15982,15983,4441.0,AR-00104,Dumas,72639.0,Desha,AR,216221.0,212721.0,3500.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,RUSSELLVILLE,72802.0,Pope,AR,352175.0,332175.0,20000.0,183000,183000.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,DARDANELLE,72834.0,Yell,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,PARIS,72855.0,Logan,AR,,,,0,,,
2019,15982,15983,4441.0,AR-00104,FORT SMITH,72901.0,Sebastian,AR,31257.6,183.6,31074.0,249500,0.0,249500.0,0.0
2019,15982,15983,4441.0,AR-00104,FORT SMITH,72903.0,Sebastian,AR,966903.98,872122.38,94781.6,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,FORT SMITH,72904.0,Sebastian,AR,30725.0,15725.0,15000.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,BARLING,72923.0,Sebastian,AR,0.0,0.0,0.0,25000,0.0,0.0,25000.0
2019,15982,15983,4441.0,AR-00104,LAVACA,72941.0,Sebastian,AR,188253.96,161088.96,27165.0,52500,15100.0,34400.0,3000.0
2019,15982,15983,4441.0,AR-00104,MULBERRY,72947.0,Crawford,AR,184844.0,0.0,184844.0,0,0.0,0.0,0.0
2019,15982,15983,4441.0,AR-00104,POCOLA,74902.0,Le Flore,OK,,,,0,,,
2019,15986,15987,,IN-00064,PENDLETON,46064.0,Madison,IN,384175.84,384175.84,0.0,0,0.0,0.0,0.0
2019,15992,15993,4444.0,ND-00069,ELLENDALE,58436.0,Dickey,ND,,,,0,,,
2019,15994,15995,,KS-00123,BALDWIN CITY,66006.0,Douglas,KS,,,,0,,,
2019,15994,15995,,KS-00123,EUDORA,66025.0,Douglas,KS,51800.0,46800.0,5000.0,0,0.0,0.0,0.0
2019,15994,15995,,KS-00123,LINWOOD,66052.0,Leavenworth,KS,,,,0,,,
2019,15994,15995,,KS-00123,OTTAWA,66067.0,Franklin,KS,9224.0,9224.0,0.0,0,0.0,0.0,0.0
2019,15994,15995,,KS-00123,LYNDON,66451.0,Osage,KS,52040.0,52040.0,0.0,23300,23300.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,HERMITAGE,16148.0,Mercer,PA,,,,0,,,
2019,16000,16001,4447.0,OH-00057,PATASKALA,43062.0,Licking,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,LAURELVILLE,43135.0,Hocking,OH,72032.78,67032.78,5000.0,0,0.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,PICKERINGTON,43147.0,Fairfield,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,WASHINGTON COURT HOUSE,43160.0,Fayette,OH,0.0,0.0,0.0,7100,0.0,0.0,7100.0
2019,16000,16001,4447.0,OH-00057,WILLIAMSPORT,43164.0,Pickaway,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,COLUMBUS,43212.0,Franklin,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,COLUMBUS,43215.0,Franklin,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,ROSEVILLE,43777.0,Muskingum,OH,169100.86,163700.86,5400.0,25000,25000.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,CAMPBELL,44405.0,Mahoning,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,CANFIELD,44406.0,Mahoning,OH,893749.8,839248.8,54501.0,546200,500200.0,28300.0,17700.0
2019,16000,16001,4447.0,OH-00057,HUBBARD,44425.0,Trumbull,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,LAKE MILTON,44429.0,Mahoning,OH,94144.96,91144.96,3000.0,9800,9800.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,YOUNGSTOWN,44509.0,Mahoning,OH,890.0,0.0,890.0,0,0.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,YOUNGSTOWN,44511.0,Mahoning,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,BOARDMAN,44512.0,Mahoning,OH,75722.47,72949.47,2773.0,31700,29000.0,500.0,2200.0
2019,16000,16001,4447.0,OH-00057,YOUNGSTOWN,44512.0,Mahoning,OH,49146.6,49146.6,0.0,0,0.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,POLAND,44514.0,Mahoning,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,ARCANUM,45304.0,Darke,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,BROOKVILLE,45309.0,Montgomery,OH,296079.71,256051.89,40027.82,55700,0.0,0.0,55700.0
2019,16000,16001,4447.0,OH-00057,FAIRBORN,45324.0,Greene,OH,204343.68,204343.68,0.0,135400,135400.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,GREENVILLE,45331.0,Darke,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,LAURA,45337.0,Miami,OH,48352.62,48352.62,0.0,48400,48400.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,MIAMISBURG,45342.0,Montgomery,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,BEAVERCRK TWP,45385.0,Greene,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,DAYTON,45402.0,Montgomery,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,DAYTON,45403.0,Montgomery,OH,0.0,0.0,0.0,25000,0.0,0.0,25000.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45404.0,Montgomery,OH,28448589.18,28121195.18,327394.0,874400,799900.0,23400.0,51100.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45405.0,Montgomery,OH,648193.05,623674.55,24518.5,326200,132600.0,19200.0,174400.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45406.0,Montgomery,OH,33171.07,25171.07,8000.0,0,0.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45414.0,Montgomery,OH,5830454.36,5623823.56,206630.8,1554700,1040000.0,292000.0,222700.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45415.0,Montgomery,OH,996804.63,955172.63,41632.0,25600,5700.0,4300.0,15600.0
2019,16000,16001,4447.0,OH-00057,TROTWOOD,45416.0,Montgomery,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,DAYTON,45417.0,Montgomery,OH,34140.06,17715.06,16425.0,17800,17800.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45422.0,Montgomery,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,DAYTON,45424.0,Montgomery,OH,0.0,0.0,0.0,8300,0.0,0.0,8300.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45426.0,Montgomery,OH,788041.84,778391.84,9650.0,283400,280400.0,3000.0,0.0
2019,16000,16001,4447.0,OH-00057,TROTWOOD,45426.0,Montgomery,OH,1913463.7,1885158.7,28305.0,912100,801600.0,6000.0,104500.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45431.0,Greene,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,RIVERSIDE,45431.0,Montgomery,OH,21337.08,16337.08,5000.0,8300,8300.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,BEAVERCREEK,45431.0,Greene,OH,145090.85,130880.85,14210.0,0,0.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,DAYTON,45431.0,Montgomery,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,BEAVERCREEK,45432.0,Greene,OH,0.0,0.0,0.0,68900,0.0,0.0,68900.0
2019,16000,16001,4447.0,OH-00057,BEAVERCREEK,45434.0,Greene,OH,0.0,0.0,0.0,0,0.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,BEAVERCREEK,45440.0,Greene,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,CENTERVILLE,45459.0,Montgomery,OH,0.0,0.0,0.0,55000,0.0,0.0,55000.0
2019,16000,16001,4447.0,OH-00057,GLOUSTER,45732.0,Athens,OH,,,,0,,,
2019,16000,16001,4447.0,OH-00057,CELINA,45822.0,Mercer,OH,244461.3,233235.3,11226.0,25000,25000.0,0.0,0.0
2019,16000,16001,4447.0,OH-00057,FOREST,45843.0,Hardin,OH,223000.0,208000.0,15000.0,0,0.0,0.0,0.0
2019,16002,16003,,TN-00107,WAVERLY,37185.0,Humphreys,TN,,,,0,,,
2019,16002,16003,,TN-00107,LOUISVILLE,37777.0,Blount,TN,15000.0,15000.0,0.0,0,0.0,0.0,0.0
2019,16002,16003,,TN-00107,NEWPORT,37821.0,Cocke,TN,27394.2,27394.2,0.0,0,0.0,0.0,0.0
2019,16002,16003,,TN-00107,SEVIERVILLE,37862.0,Sevier,TN,21600.0,20106.0,1494.0,249100,243900.0,5200.0,0.0
2019,16002,16003,,TN-00107,KNOXVILLE,37914.0,Knox,TN,5416.0,3230.0,2186.0,9100,0.0,9100.0,0.0
2019,16002,16003,,TN-00107,KNOXVILLE,37918.0,Knox,TN,122120.0,120600.0,1520.0,202300,194600.0,7700.0,0.0
2019,16002,16003,,TN-00107,KNOXVILLE,37922.0,Knox,TN,295360.0,234360.0,61000.0,0,0.0,0.0,0.0
2019,16002,16003,,TN-00107,CRUMP,38327.0,Hardin,TN,,,,0,,,
2019,16004,16005,,TX-00518,COLEMAN,76834.0,Coleman,TX,,,,0,,,
2019,16006,16007,4450.0,MS-00112,VICKSBURG,39180.0,Warren,MS,92361.0,76061.0,16300.0,0,0.0,0.0,0.0
2019,16006,16007,4450.0,MS-00112,SHUBUTA,39360.0,Clarke,MS,281184.0,275616.0,5568.0,0,0.0,0.0,0.0
2019,16008,16009,4449.0,KS-00124,LINDSBORG,67456.0,Saline,KS,7680.0,7680.0,0.0,0,0.0,0.0,0.0
2019,16010,16011,,NY-00189,SADDLE BROOK,7663.0,Bergen,NJ,,,,0,,,
2019,16010,16011,,NY-00189,PLAINSBORO,8536.0,Middlesex,NJ,,,,0,,,
2019,16010,16011,,NY-00189,NEW YORK,10001.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,NEW YORK,10011.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,NEW YORK,10016.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,NEW YORK,10018.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,NEW YORK,10065.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,NEW YORK,10128.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,ASTORIA,11106.0,Queens,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11201.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11203.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11205.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11205.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11206.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11207.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11207.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11216.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11218.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11220.0,Kings,NY,84399.71,75399.71,9000.0,0,0.0,0.0,0.0
2019,16010,16011,,NY-00189,BROOKLYN,11223.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11225.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11229.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11231.0,New York,NY,,,,0,,,
2019,16010,16011,,NY-00189,BROOKLYN,11235.0,Kings,NY,,,,0,,,
2019,16010,16011,,NY-00189,EAST ELMHURST,11369.0,Queens,NY,,,,0,,,
2019,16010,16011,,NY-00189,REGO PARK,11374.0,Queens,NY,,,,0,,,
2019,16010,16011,,NY-00189,MASPETH,11378.0,Queens,NY,,,,0,,,
2019,16010,16011,,NY-00189,OZONE PARK,11416.0,Queens,NY,,,,0,,,
2019,16010,16011,,NY-00189,SARATOGA SPRINGS,12866.0,Saratoga,NY,,,,0,,,
2019,16014,16015,,OH-00059,BOTKINS,45306.0,Shelby,OH,6000.0,0.0,6000.0,0,0.0,0.0,0.0
2019,16014,16015,,OH-00059,CELINA,45822.0,Mercer,OH,2344173.5,2254673.5,89500.0,0,0.0,0.0,0.0
2019,16014,16015,,OH-00059,FOREST,45843.0,Hardin,OH,75918.57,69918.57,6000.0,0,0.0,0.0,0.0
2019,16014,16015,,OH-00059,ROCKFORD,45882.0,Mercer,OH,,,,0,,,
2019,16014,16015,,OH-00059,SAINT MARYS,45885.0,Auglaize,OH,29722.88,29022.88,700.0,0,0.0,0.0,0.0
2019,16014,16015,,OH-00059,WAPAKONETA,45895.0,Auglaize,OH,24625.25,24625.25,0.0,12700,12700.0,0.0,0.0
2019,16016,16017,,NC-00110,CONCORD,28027.0,Cabarrus,NC,,,,0,,,
2019,16016,16017,,NC-00110,CHARLOTTE,28212.0,Mecklenburg,NC,0.0,0.0,0.0,13600,0.0,0.0,13600.0
2019,16016,16017,,NC-00110,CHARLOTTE,28216.0,Mecklenburg,NC,,,,0,,,
2019,16016,16017,,NC-00110,CHARLOTTE,28227.0,Mecklenburg,NC,,,,0,,,
2019,16016,16017,,NC-00110,HICKORY,28601.0,Alexander,NC,34400.0,0.0,34400.0,0,0.0,0.0,0.0
2019,16016,16017,,NC-00110,HICKORY,28601.0,Catawba,NC,,,,0,,,
2019,16016,16017,,NC-00110,CONNELLY SPRINGS,28612.0,Burke,NC,108000.0,108000.0,0.0,108000,108000.0,0.0,0.0
2019,16016,16017,,NC-00110,LENOIR,28645.0,Caldwell,NC,3500.0,3500.0,0.0,0,0.0,0.0,0.0
2019,16016,16017,,NC-00110,MORGANTON,28655.0,Burke,NC,,,,0,,,
2019,16016,16017,,NC-00110,YORK,29745.0,York,SC,,,,0,,,
2019,16018,16019,,TX-00517,LONGVIEW,75601.0,Gregg,TX,135107.22,135107.22,0.0,0,0.0,0.0,0.0
2019,16018,16019,,TX-00517,KARNACK,75661.0,Harrison,TX,,,,0,,,
2019,16018,16019,,TX-00517,TYLER,75703.0,Smith,TX,,,,0,,,
2019,16018,16019,,TX-00517,HOUSTON,77033.0,Harris,TX,,,,0,,,
2019,16018,16019,,TX-00517,HOUSTON,77074.0,Harris,TX,,,,0,,,
2019,16018,16019,,TX-00517,KINGWOOD,77339.0,Harris,TX,137292.84,121292.84,16000.0,151700,121700.0,16000.0,14000.0
2019,16018,16019,,TX-00517,HUMBLE,77396.0,Harris,TX,,,,0,,,
2019,16018,16019,,TX-00517,KATY,77449.0,Harris,TX,,,,0,,,
2019,16018,16019,,TX-00517,RICHMOND,77469.0,Fort Bend,TX,,,,0,,,
2019,16018,16019,,TX-00517,KATY,77494.0,Harris,TX,,,,0,,,
2019,16018,16019,,TX-00517,SUGAR LAND,77498.0,Fort Bend,TX,,,,0,,,
2019,16018,16019,,TX-00517,PEARLAND,77581.0,Brazoria,TX,,,,0,,,
2019,16020,16021,,IN-00065,MARTINSVILLE,46151.0,Morgan,IN,,,,0,,,
2019,16020,16021,,IN-00065,BLOOMINGTON,47404.0,Monroe,IN,92668.0,90668.0,2000.0,121200,119200.0,2000.0,0.0
2019,16020,16021,,IN-00065,ELLETTSVILLE,47429.0,Monroe,IN,255544.0,255544.0,0.0,90000,90000.0,0.0,0.0
2019,16020,16021,,IN-00065,NASHVILLE,47448.0,Brown,IN,,,,0,,,
2019,16029,16030,4441.0,AR-00105,LITTLE ROCK,72202.0,Pulaski,AR,101096.0,101096.0,0.0,101100,101100.0,0.0,0.0
2019,16029,16030,4441.0,AR-00105,LITTLE ROCK,72206.0,Pulaski,AR,,,,0,,,
2019,16029,16030,4441.0,AR-00105,LITTLE ROCK,72207.0,Pulaski,AR,45364.4,41262.4,4102.0,0,0.0,0.0,0.0
2019,16031,16032,4451.0,MO-00097,PERCIVAL,51648.0,Fremont,IA,,,,0,,,
2019,16031,16032,4451.0,MO-00097,CATAWISSA,63015.0,Franklin,MO,,,,0,,,
2019,16031,16032,4451.0,MO-00097,DE SOTO,63020.0,Jefferson,MO,,,,0,,,
2019,16031,16032,4451.0,MO-00097,MARYLAND HEIGHTS,63043.0,Saint Louis,MO,0.0,0.0,0.0,200000,0.0,0.0,200000.0
2019,16031,16032,4451.0,MO-00097,HILLSBORO,63050.0,Jefferson,MO,,,,0,,,
2019,16031,16032,4451.0,MO-00097,SAINT ALBANS,63073.0,Franklin,MO,,,,0,,,
2019,16031,16032,4451.0,MO-00097,SAINT CHARLES,63301.0,Saint Charles,MO,2902392.16,2760817.16,141575.0,970600,735000.0,24200.0,211400.0
2019,16031,16032,4451.0,MO-00097,CLARKSVILLE,63336.0,Pike,MO,228027.53,221277.53,6750.0,0,0.0,0.0,0.0
2019,16031,16032,4451.0,MO-00097,LOUISIANA,63353.0,Pike,MO,77484.14,63718.14,13766.0,0,0.0,0.0,0.0
2019,16031,16032,4451.0,MO-00097,PORTAGE DES SIOUX,63373.0,Saint Charles,MO,393464.07,348344.07,45120.0,210200,199300.0,10900.0,0.0
2019,16031,16032,4451.0,MO-00097,WENTZVILLE,63385.0,ST CHARLES COUNTY,MO,0.0,0.0,0.0,100000,0.0,0.0,100000.0
2019,16031,16032,4451.0,MO-00097,WEST ALTON,63386.0,Saint Charles,MO,98064.23,74344.23,23720.0,39000,0.0,9000.0,30000.0
2019,16031,16032,4451.0,MO-00097,WINFIELD,63389.0,Lincoln,MO,173027.04,141527.04,31500.0,1104400,141500.0,837900.0,125000.0
2019,16031,16032,4451.0,MO-00097,West Alton,63866.0,Saint Charles,MO,17851.0,0.0,17851.0,0,0.0,0.0,0.0
2019,16031,16032,4451.0,MO-00097,BLUE SPRINGS,64015.0,Jackson,MO,18979.25,12879.25,6100.0,0,0.0,0.0,0.0
2019,16031,16032,4451.0,MO-00097,INDEPENDENCE,64054.0,Jackson,MO,3500.0,3500.0,0.0,3500,3500.0,0.0,0.0
2019,16031,16032,4451.0,MO-00097,LEVASY,64066.0,Jackson,MO,21744.59,14743.59,7001.0,11800,0.0,9500.0,2300.0
2019,16031,16032,4451.0,MO-00097,LEXINGTON,64067.0,Lafayette,MO,1974.72,1974.72,0.0,3500,2000.0,0.0,1500.0
2019,16031,16032,4451.0,MO-00097,WELLINGTON,64097.0,Lafayette,MO,7600.0,5100.0,2500.0,32600,5100.0,2500.0,25000.0
2019,16031,16032,4451.0,MO-00097,KANSAS CITY,64108.0,Jackson,MO,,,,0,,,
2019,16031,16032,4451.0,MO-00097,KANSAS CITY,64110.0,Jackson,MO,,,,0,,,
